inc_before_tax,mo_net_tax_liab_dol_chg_single,mo_net_tax_liab_dol_chg_mar0kids,mo_net_tax_liab_dol_chg_hoh2kids,mo_net_tax_liab_dol_chg_mar2kids
75705.68,-612.9386,-429.8363,-531.0287,-437.75635
75726.66,-613.182,-430.0835,-531.2759,-438.00354
75747.63,-613.4253,-430.3307,-531.52295,-438.25073
75768.61,-613.6687,-430.57788,-531.7704,-438.49792
75789.586,-613.91223,-430.82507,-532.0176,-438.745
75810.56,-614.15564,-431.07227,-532.26465,-438.9923
75831.54,-614.39905,-431.31946,-532.5117,-439.23938
75852.516,-614.64233,-431.56665,-532.7589,-439.4867
75873.49,-614.88574,-431.81384,-533.00635,-439.7339
75894.47,-615.12915,-432.06104,-533.2534,-439.98096
75915.445,-615.3727,-432.30823,-533.5006,-440.22815
75936.42,-615.6161,-432.55542,-533.7477,-440.47534
75957.4,-615.8594,-432.8026,-533.995,-440.72266
75978.375,-616.1028,-433.04968,-534.2422,-440.96973
75999.36,-616.34644,-433.29712,-534.4895,-441.21704
76020.336,-616.5897,-433.5442,-534.7367,-441.46423
76041.31,-616.8331,-433.79138,-534.9839,-441.71143
76062.29,-617.07666,-434.0387,-535.23096,-441.95862
76083.266,-617.32007,-434.28577,-535.478,-442.2058
76104.24,-617.5635,-434.53296,-535.72546,-442.453
76125.22,-617.80676,-434.78015,-535.97266,-442.7002
76146.195,-618.0503,-435.02734,-536.2197,-442.9474
76167.17,-618.2936,-435.27454,-536.4669,-443.19446
76188.15,-618.53723,-435.52173,-536.714,-443.44177
76209.125,-618.7805,-435.76892,-536.9614,-443.68896
76230.1,-619.0238,-436.0161,-537.2086,-443.93604
76251.08,-619.26733,-436.2633,-537.4557,-444.18323
76272.055,-619.5106,-436.5105,-537.70276,-444.43042
76293.03,-619.7543,-436.7577,-537.94995,-444.67773
76314.01,-619.9977,-437.00488,-538.19727,-444.92493
76334.984,-620.24097,-437.25208,-538.44446,-445.172
76355.96,-620.4844,-437.49915,-538.69165,-445.4192
76376.94,-620.72766,-437.74646,-538.9387,-445.66638
76397.914,-620.97107,-437.99365,-539.18604,-445.9137
76418.89,-621.2147,-438.24072,-539.4332,-446.16077
76439.87,-621.458,-438.4879,-539.6804,-446.40796
76460.85,-621.70166,-438.73523,-539.92773,-446.65527
76481.83,-621.94495,-438.98242,-540.1749,-446.90247
76502.805,-622.18823,-439.22974,-540.422,-447.14966
76523.78,-622.43176,-439.4768,-540.66907,-447.39685
76544.76,-622.67505,-439.724,-540.9165,-447.64404
76565.734,-622.9187,-439.9712,-541.1637,-447.89124
76586.71,-623.1621,-440.21838,-541.41077,-448.1383
76607.69,-623.4054,-440.46558,-541.65796,-448.3855
76628.664,-623.6488,-440.71277,-541.905,-448.6328
76649.64,-623.8921,-440.95996,-542.15234,-448.88
76670.62,-624.1355,-441.20715,-542.39966,-449.12708
76691.59,-624.37915,-441.45435,-542.6467,-449.37427
76712.57,-624.62244,-441.70154,-542.8938,-449.62158
76733.55,-624.86597,-441.94873,-543.141,-449.86877
76754.52,-625.10925,-442.19592,-543.3883,-450.11597
76775.5,-625.35266,-442.4431,-543.6355,-450.36316
76796.48,-625.5962,-442.6902,-543.8827,-450.61023
76817.45,-625.8395,-442.9375,-544.12976,-450.85742
76838.43,-626.083,-443.1847,-544.3771,-451.1046
76859.41,-626.3263,-443.43176,-544.62427,-451.3518
76880.38,-626.5697,-443.67896,-544.87146,-451.599
76901.36,-626.8131,-443.92627,-545.1185,-451.8462
76922.34,-627.0565,-444.17346,-545.36597,-452.09338
76943.32,-627.2999,-444.42078,-545.61304,-452.3407
76964.3,-627.5436,-444.66797,-545.8601,-452.5879
76985.27,-627.787,-444.91504,-546.10754,-452.83508
77006.25,-628.0304,-445.16223,-546.35474,-453.08228
77027.23,-628.2737,-445.40942,-546.6018,-453.32947
77048.2,-628.5171,-445.65662,-546.849,-453.57654
77069.18,-628.7606,-445.9038,-547.09607,-453.82385
77090.16,-629.004,-446.151,-547.3434,-454.07104
77111.13,-629.24744,-446.39807,-547.5907,-454.3181
77132.11,-629.4907,-446.6454,-547.83777,-454.5653
77153.086,-629.73413,-446.89258,-548.08484,-454.81262
77174.06,-629.97754,-447.13977,-548.33203,-455.0598
77195.04,-630.22107,-447.38696,-548.5792,-455.307
77216.016,-630.4645,-447.63416,-548.82654,-455.5542
77236.99,-630.70776,-447.88135,-549.0737,-455.80127
77257.97,-630.9512,-448.12854,-549.3209,-456.04846
77278.945,-631.1946,-448.37573,-549.5681,-456.29565
77299.92,-631.4381,-448.62292,-549.8153,-456.54297
77320.9,-631.68164,-448.87,-550.0625,-456.79004
77341.875,-631.9249,-449.1173,-550.3096,-457.03723
77362.85,-632.16833,-449.36438,-550.55676,-457.28442
77383.83,-632.4116,-449.6117,-550.80396,-457.53174
77404.81,-632.65515,-449.859,-551.05115,-457.77893
77425.79,-632.8987,-450.10608,-551.29834,-458.02612
77446.766,-633.14197,-450.35327,-551.5458,-458.27332
77467.74,-633.3856,-450.60046,-551.79285,-458.5205
77488.72,-633.6289,-450.84766,-552.04004,-458.7677
77509.695,-633.8722,-451.09485,-552.28723,-459.01477
77530.67,-634.1157,-451.34204,-552.5344,-459.2621
77551.65,-634.359,-451.58923,-552.78174,-459.50928
77572.625,-634.60266,-451.83643,-553.02893,-459.75635
77593.6,-634.84607,-452.08362,-553.2759,-460.00354
77614.58,-635.08936,-452.3308,-553.5231,-460.25073
77635.555,-635.33276,-452.578,-553.77026,-460.49805
77656.53,-635.57605,-452.8252,-554.0176,-460.74524
77677.51,-635.81946,-453.0724,-554.2648,-460.9923
77698.484,-636.0631,-453.31946,-554.51196,-461.2395
77719.46,-636.3064,-453.56677,-554.75916,-461.4867
77740.44,-636.5498,-453.81396,-555.00635,-461.734
77761.414,-636.7932,-454.06104,-555.25354,-461.98108
77782.39,-637.0366,-454.30823,-555.50073,-462.22827
77803.37,-637.28015,-454.55542,-555.7478,-462.47546
77824.34,-637.52344,-454.80273,-555.995,-462.72266
77845.32,-637.76685,-455.04993,-556.2423,-462.96997
77866.305,-638.0105,-455.29712,-556.4894,-463.21716
77887.28,-638.2538,-455.5443,-556.7368,-463.46436
77908.26,-638.4973,-455.7915,-556.984,-463.71155
77929.234,-638.7405,-456.0387,-557.2311,-463.95862
77950.21,-638.9839,-456.2859,-557.4783,-464.2058
77971.19,-639.22754,-456.53308,-557.72534,-464.45312
77992.164,-639.47095,-456.78027,-557.97266,-464.70032
78013.14,-639.71436,-457.02747,-558.22,-464.9474
78034.12,-639.9575,-457.27466,-558.46704,-465.19458
78055.09,-640.2009,-457.52185,-558.7141,-465.44177
78076.07,-640.4446,-457.76904,-558.9613,-465.6891
78097.05,-640.688,-458.01624,-559.2086,-465.93628
78118.02,-640.9314,-458.2633,-559.4558,-466.18335
78139.0,-641.1748,-458.5105,-559.703,-466.43054
78159.98,-641.41797,-458.7578,-559.9501,-466.67773
78180.95,-641.6614,-459.005,-560.1974,-466.92505
78201.93,-641.905,-459.25208,-560.4446,-467.17212
78222.91,-642.14844,-459.49927,-560.6918,-467.4193
78243.88,-642.39185,-459.74646,-560.93884,-467.6665
78264.86,-642.63525,-459.99377,-561.18604,-467.91357
78285.836,-642.87866,-460.24097,-561.43335,-468.161
78306.81,-643.1221,-460.48804,-561.6804,-468.40808
78327.8,-643.3655,-460.73535,-561.92786,-468.6554
78348.77,-643.60913,-460.98254,-562.17505,-468.9026
78369.75,-643.85254,-461.22974,-562.4221,-469.14966
78390.73,-644.09595,-461.47693,-562.6693,-469.39685
78411.7,-644.3391,-461.72412,-562.9164,-469.64417
78432.68,-644.5825,-461.9713,-563.1637,-469.89136
78453.66,-644.8262,-462.21838,-563.411,-470.13843
78474.63,-645.06934,-462.4657,-563.6581,-470.38562
78495.61,-645.313,-462.7129,-563.90515,-470.6328
78516.586,-645.55615,-462.96008,-564.15234,-470.88013
78537.56,-645.79956,-463.20728,-564.39966,-471.12732
78558.54,-646.04297,-463.45435,-564.64685,-471.3744
78579.516,-646.2866,-463.70154,-564.89404,-471.62158
78600.49,-646.53,-463.94885,-565.1411,-471.86877
78621.47,-646.7732,-464.19604,-565.3884,-472.1161
78642.445,-647.0166,-464.4431,-565.6356,-472.36316
78663.42,-647.26,-464.6903,-565.8828,-472.61035
78684.4,-647.50366,-464.9375,-566.1299,-472.85754
78705.375,-647.7471,-465.1848,-566.3771,-473.1046
78726.35,-647.9905,-465.432,-566.6244,-473.35205
78747.33,-648.23364,-465.67908,-566.87146,-473.59912
78768.305,-648.47705,-465.92627,-567.1188,-473.8463
78789.28,-648.7207,-466.17346,-567.36584,-474.0935
78810.266,-648.9641,-466.42078,-567.61316,-474.3407
78831.24,-649.2075,-466.66797,-567.86035,-474.5879
78852.22,-649.4512,-466.91516,-568.1074,-474.83508
78873.195,-649.69434,-467.16235,-568.35474,-475.0824
78894.17,-649.93774,-467.40942,-568.60205,-475.32947
78915.15,-650.18115,-467.65674,-568.8491,-475.57666
78936.125,-650.42456,-467.90393,-569.0962,-475.82385
78957.1,-650.6682,-468.15112,-569.3434,-476.07117
78978.08,-650.9116,-468.39832,-569.5907,-476.31836
78999.055,-651.1548,-468.6454,-569.8379,-476.56543
79020.03,-651.3982,-468.89258,-570.0851,-476.8125
79041.01,-651.6416,-469.13977,-570.33215,-477.0597
79061.984,-651.885,-469.3871,-570.57947,-477.30713
79082.96,-652.12866,-469.63416,-570.82666,-477.5542
79103.94,-652.3718,-469.88135,-571.07385,-477.8014
79124.914,-652.61523,-470.12854,-571.3209,-478.04846
79145.89,-652.85864,-470.37585,-571.5681,-478.29578
79166.87,-653.1023,-470.62305,-571.8154,-478.54297
79187.84,-653.3457,-470.87012,-572.0625,-478.79016
79208.82,-653.58887,-471.1173,-572.3098,-479.03723
79229.8,-653.8323,-471.3645,-572.5569,-479.28442
79250.77,-654.0757,-471.61182,-572.8042,-479.53174
79271.76,-654.31934,-471.859,-573.0514,-479.7788
79292.734,-654.56274,-472.1062,-573.29846,-480.02625
79313.71,-654.8059,-472.3534,-573.5458,-480.27344
79334.69,-655.0493,-472.60046,-573.79297,-480.5205
79355.664,-655.29297,-472.84778,-574.04016,-480.7677
79376.64,-655.5364,-473.09485,-574.28723,-481.01477
79397.62,-655.7798,-473.34216,-574.5344,-481.2622
79418.59,-656.0232,-473.58936,-574.78174,-481.5094
79439.57,-656.2666,-473.83643,-575.02893,-481.7566
79460.55,-656.51,-474.08362,-575.2761,-482.00354
79481.52,-656.7534,-474.3308,-575.5232,-482.25073
79502.5,-656.9968,-474.57812,-575.7705,-482.49817
79523.48,-657.24023,-474.8252,-576.0177,-482.74524
79544.45,-657.48364,-475.0724,-576.2649,-482.99243
79565.43,-657.72705,-475.31958,-576.51196,-483.23962
79586.41,-657.97046,-475.5669,-576.75916,-483.48682
79607.38,-658.21387,-475.8141,-577.0065,-483.734
79628.36,-658.4573,-476.06128,-577.25354,-483.98132
79649.336,-658.7007,-476.30823,-577.50073,-484.22827
79670.31,-658.9441,-476.55542,-577.7479,-484.47546
79691.29,-659.1875,-476.80286,-577.99524,-484.72266
79712.266,-659.4309,-477.04993,-578.24243,-484.96997
79733.25,-659.67456,-477.29736,-578.4895,-485.2173
79754.23,-659.9177,-477.54456,-578.7368,-485.4646
79775.2,-660.1614,-477.7915,-578.984,-485.71155
79796.18,-660.40454,-478.0387,-579.2312,-485.95874
79817.16,-660.64795,-478.2859,-579.4783,-486.20593
79838.13,-660.89136,-478.5332,-579.72546,-486.45312
79859.11,-661.135,-478.7804,-579.9728,-486.70044
79880.086,-661.3784,-479.0276,-580.22,-486.94763
79901.06,-661.6216,-479.27454,-580.46716,-487.19458
79922.04,-661.865,-479.52197,-580.71423,-487.44177
79943.016,-662.1084,-479.7693,-580.96155,-487.68896
79963.99,-662.35205,-480.01624,-581.20874,-487.93628
79984.97,-662.59546,-480.26343,-581.45593,-488.18347
80005.945,-662.83887,-480.51062,-581.703,-488.43066
80026.92,-663.0823,-480.75793,-581.9502,-488.67773
80047.9,-663.32544,-481.00513,-582.1974,-488.92505
80068.875,-663.5691,-481.25232,-582.4446,-489.17236
80089.85,-663.8125,-481.4994,-582.6918,-489.41943
80110.83,-664.0559,-481.74646,-582.9391,-489.6665
80131.805,-664.2993,-481.99365,-583.1863,-489.9137
80152.78,-664.5427,-482.2411,-583.4335,-490.161
80173.76,-664.78613,-482.48816,-583.68066,-490.4082
80194.74,-665.02954,-482.7356,-583.92786,-490.65552
80215.72,-665.27295,-482.98267,-584.17505,-490.9027
80236.695,-665.5166,-483.22974,-584.42236,-491.14978
80257.67,-665.76,-483.47693,-584.6693,-491.39697
80278.65,-666.0032,-483.72437,-584.9165,-491.64404
80299.625,-666.2466,-483.97144,-585.1637,-491.89148
80320.6,-666.49,-484.21863,-585.4109,-492.13867
80341.58,-666.7334,-484.4657,-585.6582,-492.38574
80362.555,-666.97705,-484.713,-585.9054,-492.6328
80383.53,-667.2202,-484.9602,-586.1526,-492.88
80404.51,-667.4636,-485.2074,-586.3998,-493.12744
80425.484,-667.70703,-485.45447,-586.647,-493.3745
80446.46,-667.9507,-485.70166,-586.89404,-493.6217
80467.44,-668.1941,-485.94873,-587.14124,-493.86877
80488.414,-668.43726,-486.19617,-587.3884,-494.1161
80509.39,-668.68066,-486.44336,-587.6356,-494.36328
80530.37,-668.9241,-486.69043,-587.8828,-494.61047
80551.34,-669.1677,-486.9375,-588.1301,-494.85754
80572.32,-669.4109,-487.1847,-588.3772,-495.10474
80593.3,-669.65454,-487.43213,-588.6245,-495.35205
80614.27,-669.89795,-487.6792,-588.8717,-495.59924
80635.25,-670.1411,-487.9264,-589.1188,-495.84644
80656.23,-670.38477,-488.17346,-589.36597,-496.0935
80677.21,-670.6282,-488.42078,-589.6133,-496.34082
80698.19,-670.8716,-488.66797,-589.86035,-496.588
80719.164,-671.115,-488.91528,-590.10754,-496.83508
80740.14,-671.3584,-489.16248,-590.35474,-497.08252
80761.12,-671.6018,-489.40967,-590.60205,-497.3297
80782.09,-671.8452,-489.65674,-590.84924,-497.57678
80803.07,-672.0886,-489.9038,-591.09644,-497.82385
80824.05,-672.33203,-490.15125,-591.3435,-498.07104
80845.02,-672.57544,-490.39844,-591.5908,-498.31836
80866.0,-672.81885,-490.6455,-591.838,-498.56555
80886.98,-673.06226,-490.8927,-592.0852,-498.81274
80907.95,-673.30566,-491.13977,-592.3323,-499.0598
80928.93,-673.5491,-491.3872,-592.57947,-499.30713
80949.91,-673.7925,-491.6344,-592.8268,-499.55432
80970.88,-674.0359,-491.88147,-593.07385,-499.8015
80991.86,-674.2793,-492.12854,-593.32104,-500.04858
81012.836,-674.5227,-492.37573,-593.56824,-500.29578
81033.81,-674.7661,-492.62305,-593.81555,-500.5431
81054.79,-675.0095,-492.87024,-594.06274,-500.79028
81075.766,-675.2529,-493.11743,-594.3098,-501.03748
81096.74,-675.49634,-493.3645,-594.557,-501.28455
81117.72,-675.73975,-493.61182,-594.8042,-501.53186
81138.7,-675.9834,-493.859,-595.0515,-501.77905
81159.68,-676.2268,-494.10632,-595.2986,-502.02612
81180.66,-676.47,-494.35352,-595.5458,-502.27344
81201.63,-676.7134,-494.6007,-595.7931,-502.52075
81222.61,-676.9568,-494.84778,-596.0403,-502.76782
81243.586,-677.20044,-495.09485,-596.2875,-503.0149
81264.56,-677.44385,-495.3423,-596.53455,-503.2621
81285.54,-677.68726,-495.58948,-596.78186,-503.5094
81306.516,-677.93066,-495.83655,-597.02905,-503.7566
81327.49,-678.1738,-496.08374,-597.2761,-504.00378
81348.47,-678.4175,-496.3308,-597.5233,-504.25085
81369.445,-678.6609,-496.57812,-597.7705,-504.49817
81390.42,-678.9043,-496.82544,-598.0178,-504.74536
81411.4,-679.1477,-497.0725,-598.2649,-504.99255
81432.375,-679.3911,-497.31958,-598.5121,-505.23962
81453.35,-679.6345,-497.56677,-598.7593,-505.48682
81474.33,-679.8779,-497.8141,-599.0066,-505.73413
81495.305,-680.12134,-498.06128,-599.2538,-505.9812
81516.28,-680.36475,-498.30847,-599.50085,-506.22852
81537.26,-680.60815,-498.55554,-599.74805,-506.4756
81558.234,-680.85156,-498.80286,-599.99524,-506.7229
81579.21,-681.095,-499.05005,-600.24255,-506.9701
81600.195,-681.3384,-499.29736,-600.4896,-507.21716
81621.17,-681.5818,-499.54456,-600.7368,-507.46448
81642.15,-681.82544,-499.79175,-600.98413,-507.7118
81663.125,-682.0686,-500.03882,-601.2312,-507.95886
81684.1,-682.312,-500.2859,-601.4785,-508.20593
81705.08,-682.5554,-500.53333,-601.7256,-508.45312
81726.055,-682.7991,-500.78052,-601.9729,-508.70044
81747.03,-683.0425,-501.0276,-602.2201,-508.94763
81768.01,-683.28564,-501.27478,-602.46716,-509.19482
81788.984,-683.52905,-501.52185,-602.71436,-509.4419
81809.96,-683.77246,-501.76917,-602.96155,-509.6892
81830.94,-684.0161,-502.01648,-603.20886,-509.9364
81851.914,-684.2593,-502.26355,-603.45593,-510.1836
81872.89,-684.5029,-502.51062,-603.7031,-510.43066
81893.87,-684.74634,-502.7578,-603.9503,-510.67786
81914.84,-684.9895,-503.00513,-604.19763,-510.92517
81935.82,-685.23315,-503.25232,-604.4448,-511.17224
81956.8,-685.4763,-503.4995,-604.6919,-511.41956
81977.77,-685.72,-503.74658,-604.93896,-511.66663
81998.75,-685.9634,-503.9939,-605.1863,-511.91394
82019.73,-686.2068,-504.2411,-605.4336,-512.16113
82040.7,-686.44995,-504.48828,-605.68066,-512.4082
82061.68,-686.69336,-504.73535,-605.92786,-512.6554
82082.664,-686.937,-504.9828,-606.1752,-512.90283
82103.64,-687.1804,-505.22986,-606.42224,-513.1499
82124.62,-687.4241,-505.47693,-606.66956,-513.397
82145.59,-687.66724,-505.72412,-606.9166,-513.64417
82166.57,-687.91064,-505.97156,-607.16394,-513.8915
82187.55,-688.15405,-506.21863,-607.41113,-514.1387
82208.52,-688.39746,-506.46582,-607.6582,-514.38586
82229.5,-688.64087,-506.713,-607.9054,-514.63306
82250.48,-688.8843,-506.9602,-608.1526,-514.88025
82271.45,-689.1277,-507.20752,-608.3999,-515.12744
82292.43,-689.3711,-507.4547,-608.647,-515.37463
82313.41,-689.6145,-507.70166,-608.89417,-515.6217
82334.38,-689.8579,-507.94885,-609.14136,-515.8689
82355.36,-690.1013,-508.19604,-609.3887,-516.1161
82376.336,-690.3447,-508.44336,-609.63586,-516.3633
82397.31,-690.58813,-508.69055,-609.88293,-516.6106
82418.29,-690.83154,-508.93774,-610.13,-516.8578
82439.266,-691.07495,-509.18494,-610.3773,-517.105
82460.24,-691.3186,-509.43213,-610.6244,-517.3522
82481.22,-691.562,-509.67932,-610.8717,-517.59937
82502.195,-691.8052,-509.9264,-611.1189,-517.84644
82523.17,-692.0486,-510.17358,-611.36597,-518.0936
82544.16,-692.29224,-510.42102,-611.6133,-518.34106
82565.13,-692.53564,-510.66797,-611.8606,-518.588
82586.11,-692.77905,-510.91516,-612.10767,-518.8352
82607.086,-693.02246,-511.1626,-612.355,-519.0824
82628.06,-693.26587,-511.40967,-612.6022,-519.3297
82649.04,-693.5093,-511.65686,-612.84924,-519.5769
82670.016,-693.7527,-511.90405,-613.09644,-519.8241
82690.99,-693.9961,-512.15125,-613.3436,-520.0713
82711.97,-694.2395,-512.39844,-613.5908,-520.3185
82732.945,-694.4829,-512.64575,-613.838,-520.5657
82753.92,-694.7261,-512.8927,-614.0852,-520.81274
82774.9,-694.9697,-513.1399,-614.3324,-521.05994
82795.875,-695.2134,-513.3871,-614.57947,-521.3071
82816.85,-695.45654,-513.6344,-614.8269,-521.55444
82837.83,-695.69995,-513.8816,-615.0741,-521.8015
82858.805,-695.9431,-514.1288,-615.32104,-522.0488
82879.78,-696.18677,-514.37585,-615.56836,-522.2959
82900.76,-696.4304,-514.62317,-615.81555,-522.5432
82921.734,-696.6736,-514.87036,-616.06274,-522.7904
82942.71,-696.917,-515.11755,-616.30994,-523.0375
82963.69,-697.16016,-515.3646,-616.5571,-523.28467
82984.664,-697.4038,-515.6118,-616.8042,-523.53186
83005.65,-697.64746,-515.85913,-617.0515,-523.7792
83026.625,-697.89087,-516.1062,-617.2988,-524.02625
83047.6,-698.1343,-516.35364,-617.546,-524.27344
83068.58,-698.3777,-516.6008,-617.7932,-524.52075
83089.555,-698.62085,-516.8479,-618.0404,-524.76794
83110.53,-698.8645,-517.0951,-618.2875,-525.01514
83131.51,-699.1079,-517.34216,-618.53467,-525.2622
83152.484,-699.3513,-517.5895,-618.78186,-525.5095
83173.46,-699.595,-517.8368,-619.02905,-525.7567
83194.44,-699.83813,-518.08386,-619.27625,-526.0039
83215.414,-700.08154,-518.33093,-619.52344,-526.251
83236.39,-700.3247,-518.5781,-619.7705,-526.49817
83257.37,-700.56836,-518.82544,-620.01794,-526.7455
83278.34,-700.812,-519.07263,-620.26514,-526.99255
83299.32,-701.0552,-519.3198,-620.5121,-527.23987
83320.3,-701.29834,-519.5669,-620.7593,-527.48694
83341.27,-701.542,-519.8142,-621.0066,-527.73425
83362.25,-701.7854,-520.0614,-621.2538,-527.98145
83383.23,-702.02905,-520.3086,-621.501,-528.2285
83404.2,-702.2722,-520.55566,-621.74817,-528.4757
83425.18,-702.5154,-520.80286,-621.99524,-528.7229
83446.16,-702.75903,-521.0502,-622.24243,-528.9702
83467.14,-703.00244,-521.29724,-622.48987,-529.2173
83488.12,-703.24585,-521.54443,-622.73694,-529.4645
83509.09,-703.48926,-521.7919,-622.98425,-529.7118
83530.07,-703.73267,-522.03894,-623.23145,-529.959
83551.05,-703.9763,-522.28613,-623.4785,-530.2062
83572.02,-704.2195,-522.5332,-623.7257,-530.45325
83593.0,-704.4629,-522.7805,-623.9729,-530.70056
83613.98,-704.7063,-523.02783,-624.2202,-530.94775
83634.95,-704.94995,-523.2749,-624.4673,-531.19495
83655.93,-705.19336,-523.522,-624.7145,-531.442
83676.91,-705.4365,-523.76917,-624.9617,-531.6892
83697.88,-705.67993,-524.0165,-625.209,-531.9365
83718.86,-705.92334,-524.2637,-625.4562,-532.1836
83739.836,-706.167,-524.51086,-625.70325,-532.4309
83760.81,-706.41064,-524.75793,-625.9503,-532.678
83781.79,-706.6538,-525.00525,-626.19763,-532.9253
83802.766,-706.897,-525.25244,-626.4447,-533.1725
83823.74,-707.1404,-525.49963,-626.692,-533.41956
83844.72,-707.38403,-525.7467,-626.9392,-533.66675
83865.695,-707.6277,-525.9939,-627.1863,-533.91394
83886.67,-707.87085,-526.2412,-627.4335,-534.16125
83907.65,-708.114,-526.4883,-627.68066,-534.4083
83928.625,-708.35767,-526.7356,-627.928,-534.6555
83949.61,-708.6011,-526.9829,-628.1753,-534.90283
83970.586,-708.84424,-527.23,-628.4225,-535.15
83991.56,-709.0879,-527.4772,-628.66956,-535.3972
84012.54,-709.3313,-527.72424,-628.91675,-535.6443
84033.516,-709.57495,-527.97156,-629.16394,-535.8916
84054.49,-709.8181,-528.21875,-629.41125,-536.1388
84075.47,-710.0613,-528.46594,-629.6583,-536.386
84096.445,-710.30493,-528.713,-629.9055,-536.63306
84117.42,-710.54834,-528.9602,-630.1527,-536.88025
84138.4,-710.792,-529.2075,-630.3998,-537.12756
84159.375,-711.03516,-529.4547,-630.6472,-537.37463
84180.35,-711.2783,-529.7019,-630.8943,-537.6218
84201.33,-711.522,-529.949,-631.14136,-537.869
84222.305,-711.7656,-530.1963,-631.3887,-538.11633
84243.28,-712.0088,-530.4435,-631.63574,-538.3635
84264.26,-712.2522,-530.6907,-631.88306,-538.6106
84285.234,-712.4956,-530.93774,-632.13025,-538.8578
84306.21,-712.739,-531.18494,-632.3773,-539.105
84327.19,-712.98267,-531.43225,-632.6245,-539.3523
84348.164,-713.2261,-531.6793,-632.8717,-539.59937
84369.14,-713.4695,-531.9265,-633.119,-539.84656
84390.12,-713.71265,-532.1737,-633.3661,-540.09375
84411.1,-713.9563,-532.421,-633.6135,-540.34106
84432.08,-714.1997,-532.6682,-633.8606,-540.58826
84453.055,-714.4429,-532.9153,-634.1078,-540.8353
84474.03,-714.6865,-533.1626,-634.355,-541.08264
84495.01,-714.92993,-533.4098,-634.6023,-541.32983
84515.984,-715.1731,-533.657,-634.84937,-541.5769
84536.96,-715.41675,-533.90405,-635.09656,-541.8241
84557.94,-715.6599,-534.15125,-635.34375,-542.0713
84578.914,-715.90356,-534.39856,-635.5908,-542.3186
84599.89,-716.147,-534.64575,-635.83826,-542.5657
84620.87,-716.3904,-534.89294,-636.0853,-542.81287
84641.84,-716.6338,-535.14,-636.3324,-543.06006
84662.82,-716.87695,-535.3873,-636.5796,-543.3074
84683.8,-717.1206,-535.6345,-636.8268,-543.55457
84704.77,-717.3638,-535.8816,-637.0741,-543.80164
84725.75,-717.6074,-536.1288,-637.3213,-544.0488
84746.73,-717.8508,-536.376,-637.56836,-544.296
84767.7,-718.094,-536.6233,-637.81555,-544.54333
84788.68,-718.33765,-536.87036,-638.06274,-544.7904
84809.66,-718.58105,-537.11755,-638.31006,-545.0376
84830.63,-718.82446,-537.36475,-638.5571,-545.28467
84851.61,-719.0679,-537.61206,-638.8043,-545.53186
84872.59,-719.3115,-537.85925,-639.05176,-545.7793
84893.57,-719.5547,-538.1063,-639.2988,-546.02637
84914.55,-719.79834,-538.35364,-639.5459,-546.2737
84935.52,-720.04126,-538.6008,-639.7932,-546.5209
84956.5,-720.2849,-538.848,-640.0405,-546.76807
84977.48,-720.5283,-539.0951,-640.2876,-547.01514
84998.45,-720.7717,-539.3423,-640.53467,-547.2623
85019.43,-721.0154,-539.5895,-640.78174,-547.5095
85040.41,-721.25854,-539.8367,-641.0293,-547.7567
85061.38,-721.5022,-540.084,-641.27637,-548.0039
85082.36,-721.74536,-540.3312,-641.52344,-548.2512
85103.336,-721.9888,-540.57837,-641.77075,-548.4984
85124.31,-722.2324,-540.82556,-642.0178,-548.7456
85145.29,-722.4756,-541.07275,-642.26514,-548.9928
85166.266,-722.71924,-541.3198,-642.51245,-549.23975
85187.24,-722.9624,-541.567,-642.7595,-549.48706
85208.22,-723.20605,-541.8142,-643.0066,-549.73425
85229.195,-723.44946,-542.0614,-643.25366,-549.98145
85250.17,-723.6929,-542.3086,-643.501,-550.22864
85271.15,-723.9363,-542.5559,-643.7483,-550.4758
85292.125,-724.17944,-542.8031,-643.99536,-550.7229
85313.1,-724.4231,-543.0503,-644.24243,-550.9701
85334.08,-724.6665,-543.2975,-644.48975,-551.2175
85355.06,-724.9099,-543.5447,-644.73706,-551.4647
85376.04,-725.1533,-543.7919,-644.9844,-551.7119
85397.016,-725.3967,-544.03906,-645.23145,-551.9591
85417.99,-725.64014,-544.28613,-645.47876,-552.2062
85438.97,-725.88354,-544.5333,-645.7258,-552.45337
85459.945,-726.1272,-544.7805,-645.9729,-552.70056
85480.92,-726.37036,-545.0277,-646.22,-552.94775
85501.9,-726.614,-545.275,-646.4675,-553.19495
85522.875,-726.8572,-545.5222,-646.7146,-553.44214
85543.85,-727.1006,-545.7694,-646.9617,-553.68945
85564.83,-727.34424,-546.0166,-647.209,-553.93665
85585.805,-727.5874,-546.2638,-647.45605,-554.18384
85606.78,-727.83105,-546.511,-647.70337,-554.4308
85627.76,-728.0742,-546.75806,-647.9507,-554.6781
85648.734,-728.3179,-547.00525,-648.1975,-554.9253
85669.71,-728.56104,-547.25256,-648.4448,-555.1726
85690.69,-728.80444,-547.49963,-648.6919,-555.4197
85711.664,-729.04785,-547.7468,-648.9392,-555.6669
85732.64,-729.29126,-547.994,-649.1865,-555.91406
85753.62,-729.5349,-548.24133,-649.4336,-556.16113
85774.59,-729.7781,-548.4885,-649.6809,-556.40857
85795.57,-730.0217,-548.7356,-649.928,-556.65564
85816.555,-730.26514,-548.9829,-650.1753,-556.90295
